title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Payroll & Employment Solutions for NZ Businesses,https://www.flexitime.co.nz/,FlexiTime’s payroll and employee management solutions help businesses like yours simplify employment. Payroll  rosters  billing  and more.,flexitime,"['PO Box 10067, Wellington 6143 New Zealand', 'https://www.flexitime.co.nz/subscription-agreement']","['support@flexitime.co.nz', 'https://www.crunchbase.com/organization/flexitime']","['+6443814888', 'https://www.crunchbase.com/organization/flexitime']","['employee time', 'employee leave', 'managing employee time', 'recording employee time', 'part time employees', 'full time employees', 'employee pay', 'other payroll companies', 'online payroll company flexitime', 'payhero payroll']","[['Jacinta Gulasekharam ', 'Partnership Manager_FlexiTime ...'], 'from linkedin search google']","[['AccountingBillingHuman ResourcesSaaS'], 'https://www.crunchbase.com/organization/flexitime']","['2009', 'https://www.crunchbase.com/organization/flexitime']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/flexitime']",0.25,0.0,0.0,0.0,0.0625
Tetra Tech: Consulting and Engineering Firm,https://www.tetratech.com/,Tetra Tech is a leading provider of consulting  engineering  program management  construction management and technical services worldwide.,tetratech,"['Level 1 33 Richmond Road Keswick, South Australia 5035', 'https://www.tetratech.com/en/markets/international-development/about/our-offices']","['ttcareers@tetratech.com', 'https://www.tetratech.com/en/partner-organizations']","['+61 8 8375 4400', 'https://www.tetratech.com/en/markets/international-development/about/our-offices']","['engineering tetra tech', 'tetra tech teams', 'tetra tech stock', 'tetra tech employees', 'tetra tech company', 'tetra tech offices', 'uganda tetra tech', 'tetra tech canada', 'florida tetra tech', 'tetra tech delta']","[['Andrew Morison', 'CEO'], 'http://www.ecoaus.com.au/news/eco-logical-australia-joins-the-tetra-tech-family']","[['Management Consulting'], 'https://www.crunchbase.com/organization/coffey-international']","['1959', 'https://www.crunchbase.com/organization/coffey-international']","['$73.00 million USD', 'https://www.dnb.com/business-directory/company-profiles.tetra_tech_holdings_pty_ltd.29e74fa2ef518644218cb81a53b9990b.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/coffey-international']",0.25,0.25,0.0,0.0,0.125
AroFlo: Job Management Software For Tradies | Built by Tradies,https://aroflo.com/,3 days ago - Job management software designed for trades people. Field management systems for automated workflow and business processes.,aroflo,"['Suite  13 , 2 nd Floor 12 Maroondah Highway Ringwood VIC 3134 Australia', 'https://aroflo.com/aroflo-fair-use-policy/']","['info@aroflo.com', 'https://aroflo.com/aroflo-fair-use-policy/']","['1300 794 818', 'https://www.crunchbase.com/organization/aroflo']","['aroflo aroflo', 'business aroflo', 'using aroflo', 'aroflo staff', 'aroflo clients', 'accounting data aroflo', 'new business', 'create checklist aroflo', 'field service businesses', 'aroflo field']","[['Guy Laurence Arrowsmith', 'Director'], 'https://app.avention.com/company/949bcc6f-6b8c-332e-b465-c0dab0e0a9a9#report/company_summary']","[['SaaSSoftware'], 'https://www.crunchbase.com/organization/aroflo']",None,"['1.7M', 'https://app.avention.com/company/949bcc6f-6b8c-332e-b465-c0dab0e0a9a9#report/company_summary']",None,"[' Ringwood, Victoria, Australia', 'https://www.crunchbase.com/organization/aroflo']","['25', 'https://app.avention.com/company/949bcc6f-6b8c-332e-b465-c0dab0e0a9a9#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/aroflo']",1.0,0.375,0.75,0.0,0.53125
ECi Software Solutions,https://www.ecisolutions.com/,Industry-specific software is the best way to get business done efficiently and profitably. Cloud-based software is the most economical option for small and…_Industry-specific software is the best way to get business done efficiently and profitably. Cloud-based software is the most economical option for small and medium-sized businesses and allows you to do business anywhere  at any time. ECI Software Solutions helps you get business done your way.,ecisolutions,"['Morrison Kent, Level 11, 51 Shortland Street, Auckland1010NZ', 'https://opencorporates.com/companies/nz/5597685']","['info@cbcgroup.com', 'https://www.ecisolutions.com/news/eci-software-solutions-adds-new-south-american-user-management-distributor/']",None,"['eci eci', 'eci customer', 'existing eci customers', 'eci solutions', 'eci customers credit card processing', 'other eci products', 'business management solutions', 'innovative business management software solutions', 'ddmsplus business management software', 'business data']","[['Daniel Gregory NOONAN', ' director'], 'https://opencorporates.com/companies/nz/5597685']","['IT - Software, Finance and insurance', 'from_classification_model']","['18 February 2015', 'https://opencorporates.com/companies/nz/5597685']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5597685']",None,"['NZ Unlimited Company', 'https://opencorporates.com/companies/nz/5597685']",0.0,0.0,0.0,0.0,0.0
Extranet Evolution - Construction Tech: (R)evolution in progress,http://extranetevolution.com/,Construction Tech: (R)evolution in progress.,extranetevolution,None,"['info@aectech.tv', 'http://extranetevolution.com/feed/']",None,"['based construction collaboration', 'uk saas construction collaboration technology vendors', 'construction project collaboration', 'construction collaboration technology', 'construction collaboration software', 'saas construction collaboration vendor', 'construction collaboration', 'construction collaboration technology vendor', 'construction collaboration platforms', 'construction collaboration vendor']",None,"['IT - Software, Finance and insurance', 'from_classification_model']",None,"['$9.7M', 'None']",None,None,"['19', 'None']",None,0.0,0.0,0.0,0.0,0.0
Western Gas - developing a vital new gas supply in Western ...,https://www.westerngas.com.au/,Western Gas are developing a vital new gas supply for local industry  businesses and households in Western Australia,westerngas,"['Suite  3 , 680 Murray Street West Perth, 6005 Australia', 'https://www.westerngas.com.au/projects']","['enquiries@atcogas.com.au', 'https://www.crunchbase.com/organization/atco-gas-australia']","['+61 8 6323 2311', 'https://www.westerngas.com.au/projects']","['equus gas', 'equus gas project', 'western gas', 'gas', 'gas explorer', 'gas project', 'western gas presentation', 'icon western gas', 'gas dehydration', 'gas compression']","[['Will Barker', 'Managing_Director'], 'https://www.westerngas.com.au/our-team']","[['Energy'], 'https://www.crunchbase.com/organization/atco-gas-australia']","[' 6 September 2005', 'https://opencorporates.com/companies/nz/1689508']","['$13.56 million USD', 'https://www.dnb.com/business-directory/company-profiles.western_gas_%2870_r%29_pty_ltd.b7382ed56613d02a3ff7d1c6517507be.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1689508']",None,"['Private', 'https://www.crunchbase.com/organization/atco-gas-australia']",1.0,0.25,0.375,0.0,0.40625
Mobile Phones_ Tablets_ Broadband Plans | Vodafone Australia,https://www.vodafone.com.au/,For all your talk and data needs  get the latest mobile phone  mobile broadband or tablet bundled with great value Vodafone plans. Buy online today._Secure a new mobile phone  modem or tablet with a great value plan.,vodafone,"['008 NSW 2020 - Q2 Pilliga Forest (Newell Hwy) MBSP-NSW-100 NSW 2020', 'https://www.vodafone.com.au/red-wire/vodafone-mobile-black-spot-investment']","['info@vodafone.com', 'https://www.crunchbase.com/organization/vodafone']","['+61 414 121 121', 'https://www.vodafone.com.au/support/device/voicemail']","['data plans', 'vodafone infinite plans', 'vodafone vodafone foundation', 'set data big data', 'mobile plan', 'mobile data', 'vodafone australia customers', 'vodafone australia', 'mobile broadband plan', 'mobile data access']","[['FRANK JOHN SIXT', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.vodafone_australia_pty_limited.096ffa6f6640b7f519af8d0b48374b19.html']","[['InternetMobileTelecommunications'], 'https://www.crunchbase.com/organization/vodafone']","['Aug 1, 1982', 'https://www.crunchbase.com/organization/vodafone']","['$145.59 million USD', 'https://www.dnb.com/business-directory/company-profiles.vodafone_australia_pty_limited.096ffa6f6640b7f519af8d0b48374b19.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/927212']",None,"['Public', 'https://www.crunchbase.com/organization/vodafone']",0.25,0.25,0.75,0.0,0.3125
The Fifth Estate - Our Planet_ Our Business,https://www.thefifthestate.com.au/,The Fifth Estate is an online newspaper for the sustainable built environment.,thefifthestate,"['PO Box 563 Glebe, NSW 2037', 'https://www.thefifthestate.com.au/contact-us/']","['info@energyaction.com.au', 'https://www.crunchbase.com/organization/energy-action']","['+61 (0) 413 834 574', 'https://www.thefifthestate.com.au/contact-us/']","['city buildings', 'new buildings', 'energy efficient buildings', 'ultra-low energy buildings', 'new office buildings', 'other public buildings', 'tall building sustainability', 'other building services', 'timber buildings', 'sustainable energy projects']","[['Richard Mulcahy', 'CEO'], 'https://www.thefifthestate.com.au/jobs-news/richard-mulcahy-appointed-new-ceo-of-lighting-council-australia/']","[['Energy Management'], 'https://www.crunchbase.com/organization/energy-action']","['Jan 1, 2000', 'https://www.crunchbase.com/organization/energy-action']","['$353,017 USD', 'https://www.dnb.com/business-directory/company-profiles.the_fifth_estate_pty_limited.4c44ea828c1baaf323f80da390f5e16c.html']",None,None,None,"['Public', 'https://www.crunchbase.com/organization/energy-action']",0.25,0.25,0.0,0.0,0.125
NZ Recruit Me,https://www.recruitme.net.nz/,Jobs in New Zealand  Part time jobs  Careers. To implement our Recruitme ,recruitme.net.nz,"['HARTNELL GROND WALKER CHARTERED ACCOUNTANTS, 6 Redan Road, Kaitaia, Northland0410NZ', 'https://opencorporates.com/companies/nz/5899027']","['adelaide@talentinternational.com.au', 'https://www.crunchbase.com/organization/talent-international']","['+61088)231-5850', 'https://www.crunchbase.com/organization/talent-international']","['personal information', 'certain personal information', 'sensitive information', 'information', 'other information', 'individual information', 'particular information', 'aggregate information', 'jobs email', 'email job alert']","[['Jack Macwilliam JOHNSON', ' director'], 'https://opencorporates.com/companies/nz/5899027']","[['Employment'], 'https://www.crunchbase.com/organization/talent-international']","['1995', 'https://www.crunchbase.com/organization/talent-international']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5899027']",None,"['Private', 'https://www.crunchbase.com/organization/talent-international']",0.0,0.0,0.0,0.0,0.0
Trade Trak - Job Management Software,https://www.tradetrak.com.au/,"Trade Trak is a comprehensive job and business management 
app. Developed for all businesses both large and small  it's been built by tradies for tradies.",tradetrak,"['586 Great South Road, Ellerslie, Auckland1051NZ', 'https://opencorporates.com/companies/nz/6470972']","['shirley@shiralstar.com.au', 'https://www.tradetrak.com.au/employer-rights-and-assistance-during-covid-19/']","['+61477 13 11 14', 'https://www.tradetrak.com.au/tradies-mental-health/']","['trade trak users', 'trade trak', 'use trade trak', 'trak users', 'special trade trak', 'trade trak schedule', 'progress trade trak', 'trade trak settings update', 'gps locator trade trak', 'covid safe templates trade trak']","[['Farooq CHAUDHRY', ' director'], 'https://opencorporates.com/companies/nz/6470972']","['IT - Software, Finance and insurance', 'from_classification_model']","['10 October 2017', 'https://opencorporates.com/companies/nz/6470972']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/6470972']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/6470972']",0.0,0.25,0.0,0.0,0.0625
Loc8: Field service management software for small business,https://www.loc8.com/,Easily manage your Field service jobs  schedules  assets  quotes and invoices with our field service management software for small business.,loc8,"['Level  1 , 132 Gwynne St Cremorne VIC 3121', 'https://www.loc8.com/terms/']","['support@loc8.com', 'https://www.crunchbase.com/organization/loc8-com']","['+61-390147737', 'https://www.dnb.com/business-directory/company-profiles.loc8com_pty_ltd.72fe2b68311c896a71eecfec0e8d11da.html']","['field service management services', 'most field service business services', 'field service software business', 'field service businesses', 'field service software', 'field service management companies', 'many field service businesses', 'most field service business', 'various field service management software', 'field service software systems']","[['David Hodges', 'founder'], 'https://www.loc8.com/about/']","[['Customer ServiceIntellectual PropertySoftware'], 'https://www.crunchbase.com/organization/loc8-com']","['2011', 'https://www.crunchbase.com/organization/loc8-com']","['1M', 'https://app.avention.com/company/58deba24-0be2-3da7-9d66-de454a67bbe4#report/company_summary']",None,"[' Richmond, Victoria, Australia', 'https://www.crunchbase.com/organization/loc8-com']","['22', 'https://app.avention.com/company/58deba24-0be2-3da7-9d66-de454a67bbe4#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/loc8-com']",1.0,0.1875,0.75,0.0,0.484375
Keep It Simple Safety,https://www.keepitsimplesafety.com.au/,WHS Compliance. Full service and support WHS compliance. Low Cost  pay by the month. Cusomised for your business. Unlimited Support.,keepitsimplesafety,"['76 , Lemon Ave, Mildura, VIC 3500 Australia', 'https://www.keepitsimplesafety.com.au/termsandconditions/']","['team@signonsite.com.au', 'https://www.crunchbase.com/organization/signonsite']","['0800 544 690', 'https://www.keepitsimplesafety.com.au/about-us/']","['worker safety', 'other workers', 'safety systems', 'workplace safety', 'safety laws', 'construction workers', 'other businesses', 'workers death', 'safety fine', 'simple safety pty ltd']","['Alexandria Garlan', 'founder(s)', 'https://www.crunchbase.com/organization/signonsite']","[['AppsConstructionInformation TechnologyPublic SafetySaaSSoftware'], 'https://www.crunchbase.com/organization/signonsite']","['2013', 'https://www.crunchbase.com/organization/signonsite']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/signonsite']",0.25,0.25,0.0,0.0,0.125
Tech Xplore - Home | Facebook,https://www.facebook.com/TechxploreCom/,Log in to Facebook to start sharing and connecting with your friends  family and people you know.,techxplore,None,"['media@monash.edu', 'https://www.crunchbase.com/organization/monash-university']",None,None,"[['Soumya Gupta ', 'Universal Institute of Technology ..._LinkedIn'], 'from linkedin search google']","[['Education'], 'https://www.crunchbase.com/organization/monash-university']","['1958', 'https://www.crunchbase.com/organization/monash-university']",None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
PM Solutions Australia | Boutique Project Solutions,https://pmsolutionsaustralia.com.au/,We are a boutique portfilio  program and project solutions company  focused on delivering our customers strategies and projects  enabling sustainable and positive business change.,pmsolutionsaustralia,"['Suite  14 192 Ann Street  Brisbane Queensland Australia 4000', 'https://pmsolutionsaustralia.com.au/']","['sydney@pmsolutions.com.au', 'https://pmsolutionsaustralia.com.au/']","['+61 7 3041 4014', 'https://pmsolutionsaustralia.com.au/']","['project assurance services', 'project delivery management', 'project management services', 'agile projects assurance', 'project delivery services', 'project program', 'agile project assurance reviews', 'project assurance reviews', 'project management advisory services', 'project delivery']","[['Mark Porter ', 'PM Solutions Australia_LinkedIn'], 'from linkedin search google']","['Education, IT - Software', 'from_classification_model']","['22 April 2018', 'https://opencorporates.com/companies/au/625722027']",None,None,"['Australia', 'https://opencorporates.com/companies/au/625722027']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/625722027']",0.25,0.25,0.0,0.0,0.125
VAE Group,https://www.vaegroup.com.au/,"VAE Group engineers  constructs and manages smarter HVAC solutions. Based in Darra  Brisbane  we provide end-to-end HVAC  BMS and energy services._VAE Group engineers  constructs and manages Smarter HVAC Solutions. 

With over 300 staff across Australia  New Zealand and Asia  we pride ourselves on providing Built in Certainty for our clients. ",vaegroup,"['439 619 340 mchiles@VAEgroup.com.au 27 Bellwood Street, Darra, QLD 4076', 'https://www.vaegroup.com.au/contact']","['dblanch@vaegroup.com.au', 'https://www.vaegroup.com.au/contact']","['+61 438 008 224', 'https://www.vaegroup.com.au/contact']","['vae vae', 'vae vae brisbane', 'vae safety vae group', 'vae project managers', 'vae group', 'building services systems', 'construction vae', 'vae group staff', 'brisbane based vae group', 'vae bms']","[['BRADLEY ROBERT RICHARDS', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.value_added_engineering_group_pty_ltd.61da21521c6dd9f7f5570c5e3a3254e1.html']","['IT - Software, Utilities', 'from_classification_model']",None,"['$74.39 million USD', 'https://www.dnb.com/business-directory/company-profiles.value_added_engineering_group_pty_ltd.61da21521c6dd9f7f5570c5e3a3254e1.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.value_added_engineering_group_pty_ltd.61da21521c6dd9f7f5570c5e3a3254e1.html']",1.0,0.25,0.0,0.0,0.3125
National Industry Insights Report |,https://nationalindustryinsights.aisc.net.au/,,nationalindustryinsights.aisc.net.au,None,"['resources@industry.gov.au', 'https://www.crunchbase.com/organization/department-of-industry-innovation-and-science']","['+61 2 6243 7000', 'https://www.crunchbase.com/organization/department-of-industry-innovation-and-science']",None,None,"[['GovernmentOffice Administration'], 'https://www.crunchbase.com/organization/department-of-industry-innovation-and-science']",None,None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/department-of-industry-innovation-and-science']",0.0,0.0,0.0,0.0,0.0
GPS Tracking & Fleet Management Solutions | IntelliTrac ...,https://www.intellitrac.com.au/,IntelliTrac specialises in automotive electronics  GPS Telematics  GIS Mapping & Business Mobility Apps. Offering a complete range of hardware solutions including personal gps trackers  self powered gps trackers for trailers  as well as in vehicle Telematics devices.,intellitrac,"['14 Mahunga Drv Mangere Bridge Auckland 2022', 'https://www.intellitrac.com.au/Careers.html']",None,"['+61 3 9467 6188', 'https://www.intellitrac.com.au/index.html']","['intellitrac intellitrac', 'intellitrac gps tracking devices', 'intellitrac gps tracking', 'intellitrac eclipse intellitrac', 'intellitrac driver app intellitrac', 'intellitrac gps', 'intellitrac gps telematics devices', 'intellitrac gps telematics', 'gps vehicle tracking systems gps tracking devices', 'intellitrac gps trackers']","[['Dean Calapai', 'CEO'], 'https://au.linkedin.com/in/dean-calapai-b-eng-gaicd-8334a128']","['IT - Software, Transport', 'from_classification_model']","['31 May 2019', 'https://opencorporates.com/companies/nz/7505736']","['$2.5M', 'None']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7505736']","['68', 'None']","['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.intellitrac_new_zealand_limited.27ff998bdc21c19c891d46827d8541a8.html']",0.625,0.25,0.5,0.0,0.34375
Hays Specialist Recruitment job employment agency,https://www.hays.com.au/,Hays recruitment agency is an employment consultancy in Sydney  Melbourne  Brisbane and across Australia. Search for contracts  permanent or temp jobs.,hays,"['Northpoint, 26/100 Miller St, North Sydney NSW 2060', ['Hays - Recruitment Agency North Sydney, address', 'knowledge_panel']]","['customerservice@hays.com', 'https://www.crunchbase.com/organization/hays']","['+61 2 8226 9778', 'https://www.hays.com.au/press-releases']","['hays job alerts', 'job interviews', 'new job', 'job opportunity', 'relevant jobs', 'relevant job opportunities', 'construction jobs', 'job market', 'job alerts', 'most job interviews']","[['Denis Waxman', 'CEO'], 'https://www.haysplc.com/about-us/our-history']","[['Recruiting'], 'https://www.crunchbase.com/organization/hays']","['1969', 'https://www.crunchbase.com/organization/hays']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/938921']",None,"['Public', 'https://www.crunchbase.com/organization/hays']",0.0,0.25,0.0,0.0,0.0625
Monster India: Job Vacancy - Latest Job Openings - Job ...,https://www.monsterindia.com/,Search latest job openings online including IT  Sales  Banking  Fresher  Walk-ins  Part time  Govt jobs etc. on MonsterIndia.com. Post your resume to apply for ...,monsterindia,None,"['info@monsterindia.com', 'https://www.crunchbase.com/organization/monster']",None,"['<br>', '> programming experience', '> marketing manager', '> required experience', '> .preferred security experience', '> business analytics', 'software sales experience', '> candidate', '> following jobs', '> knowledge']","['Jeff Taylor', 'founder(s)', 'https://www.crunchbase.com/organization/monster']","[['AssociationEmploymentHuman ResourcesInternetOnline PortalsRecruitingSearch Engine'], 'https://www.crunchbase.com/organization/monster']","['1994', 'https://www.crunchbase.com/organization/monster']",None,None,None,None,"['Delisted', 'https://www.crunchbase.com/organization/monster']",0.0,0.0,0.0,0.0,0.0
Thrive Technologies: Home - Thrive,https://thrivetech.com.au/,Thrive Technologies are industry experts in software solutions. Finding the right software solution can be a daunting task. That’s where Thrive Technologies come in.We can help you source the right software to achieve your goals  from a single solution to a comprehensive end to end product.Thrive Technologies does not believe in one size fits all.,thrivetech,"['MERITON APARTMENTS U 77 29-39 WOODROFFE AVENUE MAIN BEACH, QUEENSLAND, 4217 Australia', 'https://www.dnb.com/business-directory/company-profiles.magni_pty_ltd.8cb4b615e3fcb7b1a62818bcbaf67895.html']","['help@thrivetech.com.au', 'https://thrivetech.com.au/contact-us/']","['1300 868 474', 'https://thrivetech.com.au/']","['sage intacct software', 'sage intacct expense management software', 'sage intacct billing software', 'sage intacct hospitality management software', 'sage intacct revenue recognition software', 'sage intacct financial management platform', 'sage intacct hospitality software', 'sage intacct project', 'sage intacct fixed assets software', 'sage intacct inventory management']","[['JUDD SIMON SANDSTROM', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.magni_pty_ltd.8cb4b615e3fcb7b1a62818bcbaf67895.html']","['IT - Software, Real estate', 'from_classification_model']","['23 March 2018', 'https://opencorporates.com/companies/nz/6780653']","['$376,238 USD', 'https://www.dnb.com/business-directory/company-profiles.magni_pty_ltd.8cb4b615e3fcb7b1a62818bcbaf67895.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/6780653']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.magni_pty_ltd.8cb4b615e3fcb7b1a62818bcbaf67895.html']",0.0,0.25,0.0,0.0,0.0625
iDt Group: Home - iDt Workforce Management Solutions ...,https://www.idtgroup.com/,,idtgroup,"['PO Box 1037, Ashmore City, QLD 4214', 'https://www.idtgroup.com/contact-idt/']","['enquiries@idtgroup.com', 'https://www.idtgroup.com/contact-idt/']","['1300 139 460', 'https://www.crunchbase.com/organization/idt-group-ltd']","['accurate employee time', 'employee attendance', 'accurate employee attendance figures', 'staff time', 'employee hours', 'accurate time', 'biotime software', 'monitor critical employee payroll', 'staff attendance', 'biotime cloud software']","[['HAYDEN BURNETT', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.idtec_pty_limited.37394d95ec71e1087ae9898af0d2452f.html']","[['Information TechnologySoftware'], 'https://www.crunchbase.com/organization/idt-group-ltd']",None,"['$3.66 million USD', 'https://www.dnb.com/business-directory/company-profiles.idtec_pty_limited.37394d95ec71e1087ae9898af0d2452f.html']",None,None,"['323,000', 'None']","['Private', 'https://www.crunchbase.com/organization/idt-group-ltd']",0.25,0.25,0.0,0.0,0.125
NZX_ New Zealand's Exchange,https://www.nzx.com/,NZX operates New Zealand capital  risk and commodity markets. We provide high quality market information  featuring real time stock quotes  market data  market news and tools to support business decision making,nzx,"['Level 1, Nzx Centre, 11 Cable Street, Wellington6011NZ', 'https://opencorporates.com/companies/nz/1266120']","['info@agrihq.co.nz', 'https://www.crunchbase.com/organization/nzx']","['+64 4 472 7599', 'https://www.crunchbase.com/organization/nzx']","['nzx nzx', 'nzx virtualtrading nzx', 'nzx dairy derivatives nzx wellington nzx market share report', 'nzx nzx tsu project', 'nzx markets', 'nzx market participants', 'nzx debt market', 'nzx trading', 'nzx limited', 'nzx participant']","[['Elaine Campbell ', 'Director_NZX Limited'], 'None']","[['Financial ServicesInsurancePayments'], 'https://www.crunchbase.com/organization/nzx']","['31 December 2002', 'https://opencorporates.com/companies/nz/1266120']","['$44.29 million USD', 'https://www.dnb.com/business-directory/company-profiles.nzx_limited.7e7f549bdf19350aada4a01414ed8833.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1266120']",None,"['Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.nzx_limited.7e7f549bdf19350aada4a01414ed8833.html']",0.75,0.375,0.25,0.0,0.34375
Search Jobs - career at Macquarie - Macquarie Group,https://careers.macquarie.com/en/listing,Where will a career at Macquarie take you? Search current job opportunities in our global business  explore graduate and intern programs and apply now,careers.macquarie,"['50 Martin Pl Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.macquarie_group_limited.f14378181200fc1c.html']","['orton@macquarie.com', 'https://careers.macquarie.com/en/job/954446/junior-platform-engineer']","['+61-282323333', 'https://www.dnb.com/business-directory/company-profiles.macquarie_group_limited.f14378181200fc1c.html']","['team management skills', 'business teams', 'relevant management teams', 'managing teams', 'technology teams', 'global teams', 'macquarie businesses', 'team', 'strong stakeholder management skills', 'other teams']","['Stan Owens', 'founder(s)', 'https://www.crunchbase.com/organization/macquarie-group']","[['BankingFinanceFinancial Services'], 'https://www.crunchbase.com/organization/macquarie-group']","['1969', 'https://www.crunchbase.com/organization/macquarie-group']","['$3.86 billion USD', 'https://www.dnb.com/business-directory/company-profiles.macquarie_group_limited.f14378181200fc1c.html']",None,None,None,"['Public', 'https://www.crunchbase.com/organization/macquarie-group']",0.0,0.0,0.0,0.0,0.0
Building Connection: Home,https://buildingconnection.com.au/,,buildingconnection,"['U 2 3 Expansion St Molendinar, QUEENSLAND, 4214 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_building_connection_group_pty_ltd.0c172ba679d4b178.html']","['hello@buildinglinkinternational.com', 'https://www.crunchbase.com/organization/buildinglink-aus']","['1800 001 901', 'https://buildingconnection.com.au/2014/09/26/thinking-outside-the-box/']","['timber building construction projects', 'timber buildings', 'new buildings', 'prefabricated timber building projects', 'new building space', 'timber office building', 'timber framed buildings', 'timber construction', 'taller timber buildings', 'tall building construction']","[['BEN MCENTEE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.the_building_connection_group_pty_ltd.0c172ba679d4b178.html']","[['AppsSmart BuildingSoftware'], 'https://www.crunchbase.com/organization/buildinglink-aus']","['Jan 1, 2012', 'https://www.crunchbase.com/organization/buildinglink-aus']","['$29.23 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_building_connection_group_pty_ltd.0c172ba679d4b178.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/buildinglink-aus']",0.0,0.25,0.0,0.0,0.0625
Jobs - Recent Jobs,https://careers.downergroup.com/,People and careers,careers.downergroup,"['39 Delhi Rd Triniti Business Campus North Ryde, NEW SOUTH WALES, 2113 Australia', 'https://www.dnb.com/business-directory/company-profiles.downer_edi_limited.cb13f24cc307824c.html']","['info@downergroup.com', 'https://www.crunchbase.com/organization/downer-edi-ltd']","['+6421 831 058', 'https://careers.downergroup.com/cw/en/job/575106/roadmarking-manager-south']","['downer pipetech team', 'high performing project teams', 'keolis downer team downer defence systems', 'join keolis downer', 'defence project experience', 'experience leading projects', 'downer defence', 'great teams', 'downer defence systems', 'downer new zealand']","['Arnold Downer', 'founder(s)', 'https://www.crunchbase.com/organization/downer-edi-ltd']","[['Civil EngineeringConstructionFacility Management'], 'https://www.crunchbase.com/organization/downer-edi-ltd']","['1933', 'https://www.crunchbase.com/organization/downer-edi-ltd']","['$8.28 billion USD', 'https://www.dnb.com/business-directory/company-profiles.downer_edi_limited.cb13f24cc307824c.html']",None,None,None,"['Public', 'https://www.crunchbase.com/organization/downer-edi-ltd']",0.0,0.25,0.0,0.0,0.0625
Hillyer Riches Tax Accountants & Business Advisors Caulfield,https://hillyerriches.com.au/,Hillyer Riches are tax accountants & business advisors in Caulfield that provide bookkeeping & taxation services to businesses and individuals in Melbourne.,hillyerriches,"['12 DERBY ROAD CAULFIELD EAST, VICTORIA, 3145 Australia', 'https://www.dnb.com/business-directory/company-profiles.hillyer_riches_management_pty_ltd.1d955984785bfae6a4f29c2664886041.html']","['hilric@hillyerriches.com.au', 'https://www.crunchbase.com/organization/hillyer-riches-accountants-advisors']","['+61-395715333', 'https://www.dnb.com/business-directory/company-profiles.hillyer_riches_management_pty_ltd.1d955984785bfae6a4f29c2664886041.html']","['business tax accounting', 'business tax', 'small business tax accounting', 'business services', 'business tax credits', 'accounting business professionals', 'business accounting improvement', 'small business accounting advice', 'businesses', 'experienced small local business tax accountants']","[['Travis Allen ', 'Director_Hillyer Riches Pty Ltd'], 'None']","[['Enterprise Software'], 'https://www.crunchbase.com/organization/hillyer-riches-accountants-advisors']","['24 August 2018', 'https://opencorporates.com/companies/au/628381359']","['$547,454 USD', 'https://www.dnb.com/business-directory/company-profiles.hillyer_riches_management_pty_ltd.1d955984785bfae6a4f29c2664886041.html']",None,"['Australia', 'https://opencorporates.com/companies/au/628381359']",None,"['Private', 'https://www.crunchbase.com/organization/hillyer-riches-accountants-advisors']",0.375,0.0,0.75,0.0,0.28125
