title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
ParaNormica | Portaalsite met helderzienden | ParaNormica ...,http://paramovie.king.a2hosted.com/,,paramovie.king.a2hosted,None,"['eat@yumefood.com.au', 'https://www.crunchbase.com/organization/yume-food-australia']",None,None,"['Katy Barfield', 'founder(s)', 'https://www.crunchbase.com/organization/yume-food-australia']","[['AppsFood and BeverageMarketplaceMobile Apps'], 'https://www.crunchbase.com/organization/yume-food-australia']","['Dec 2014', 'https://www.crunchbase.com/organization/yume-food-australia']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/yume-food-australia']",0.0,0.0,0.0,0.0,0.0
Welcome to Powertec Telecommunications,https://powertec.com.au/,Your connectivity experts in the field of carrier grade commercial communications products and solutions. - Powertec Telecommunications. Buy online now or call (07) 5577 0500,powertec,"['Shop 16 511 Olsen Ave Southport, QUEENSLAND, 4215 Australia', 'https://www.dnb.com/business-directory/company-profiles.powertec_telecommunications_pty_ltd.ec2cc75467e903071d2c32d565d59d7b.html']","['info@power-tec.com.au', 'https://www.crunchbase.com/organization/power-technology-engineered-solutions']","['1300 769 378', 'https://powertec.com.au/']","['blackhawk marine antenna', 'blackhawk adhesive mount antenna', 'blackhawk mimo xpol antenna', 'blackhawk lpda antenna', 'blackhawk m2m puck antenna', 'blackhawk m2m low profile antenna', 'blackhawk m2m squid transit antenna', 'marine antenna mount', 'optus caravan pack blackhawk grid antenna', 'blackhawk parabolic grid antenna']","[['Mr Raymond W Smith', 'founder'], 'https://powertec.com.au/your-connectivity-experts/']","[['BatteryClean EnergyElectric VehicleElectrical DistributionElectronicsEnergyEnergy ManagementInternet of ThingsPower GridTrading Platform'], 'https://www.crunchbase.com/organization/power-technology-engineered-solutions']","['Jul 1, 2014', 'https://www.crunchbase.com/organization/power-technology-engineered-solutions']","['$18.32 million USD', 'https://www.dnb.com/business-directory/company-profiles.powertec_telecommunications_pty_ltd.ec2cc75467e903071d2c32d565d59d7b.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1061317']",None,"['Private', 'https://www.crunchbase.com/organization/power-technology-engineered-solutions']",0.0,0.25,0.1875,0.0,0.109375
Scoop - New Zealand News,https://www.scoop.co.nz/,Scoop Provides up to the minute New Zealand News. ... Inner Mongolia Natural Dairy Co.  Ltd  a subsidiary of China Youran Dairy Group Limited ... More>> ...,scoop,"['PAKENHAM3810VictoriaAustralia', 'https://opencorporates.com/companies/au/074235626']","['info@scoop.co.nz', 'https://www.crunchbase.com/organization/scoop-2']","['+64 4 909 7594', 'https://www.scoop.co.nz/services/content-licensing.html?source=submit']","['new zealand', 'government new zealand', 'new zealand economic citizens', 'housing new zealand', 'aotearoa new zealand', 'business new zealand', 'new zealand economic residents', 'new zealand association', 'most new zealand', 'new zealand first']","[['founder Jagdev Singh', 'founder'], 'https://www.afr.com/companies/retail/the-australian-business-taking-the-war-on-waste-to-singapore-20191218-p53lag']","[['News'], 'https://www.crunchbase.com/organization/scoop-2']","['1999', 'https://www.crunchbase.com/organization/scoop-2']",None,None,"[' Wellington, Wellington, New Zealand', 'https://www.crunchbase.com/organization/scoop-2']",None,"['Private', 'https://www.crunchbase.com/organization/scoop-2']",0.0,0.25,0.0,0.0,0.0625
LJ Hooker Real Estate - Sell_ Buy Rent and Invest,https://www.ljhooker.com.au/,LJ Hooker Australia real estate agents offer great real estate advice to buy  sell  rent and manage property in Australia,ljhooker,"['L 28 161 Castlereagh St Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.lj_hooker_limited.151ce71b4aaf180fea54f9843f62e64e.html']","['customerservice@ljhooker.com', 'https://www.crunchbase.com/organization/l-j-hooker']","['+61 2 9319 5079', 'https://www.ljhooker.com.au/privacy-policy']","['lj hooker palmerston lj hooker kingscliff lj hooker', 'lj hooker kalgoorlie lj hooker lutwyche lj hooker conveyancing sydney lj hooker mackay group lj hooker maclean lj hooker sussex', 'lj hooker property management lj hooker rural maitland lj hooker wauchope lj hooker', 'lj hooker port douglas lj hooker toronto lj hooker warrawong lj hooker orange lj hooker yarrabilba property', 'lj hooker property centre lj hooker mooloolaba lj hooker', 'lj hooker events lj hooker harvey lj hooker rhodes lj hooker redland bay lj hooker lithgow impact', 'lj hooker mermaid beach lj hooker scarborough lj hooker', 'lj hooker grafton lj hooker bribie island lj hooker lisarow lj hooker devonport', 'condobolin lj hooker iluka lj hooker casino lj hooker toukley lj hooker hornsby', 'lj hooker forest lj hooker drysdale lj hooker harrington']","[['Simon Heathcote ', 'Chief Financial Officer & Director ..._LinkedIn'], 'None']","[['Real Estate'], 'https://www.crunchbase.com/organization/l-j-hooker']","['1928', 'https://www.crunchbase.com/organization/l-j-hooker']","['$29.99 million USD', 'https://www.dnb.com/business-directory/company-profiles.lj_hooker_limited.151ce71b4aaf180fea54f9843f62e64e.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/523145']",None,"['Private', 'https://www.crunchbase.com/organization/l-j-hooker']",0.375,0.25,0.375,0.0,0.25
Mederev - Home,https://www.mederev.com.au/,,mederev,"['Level  1 , 1535 Dandenong Road OAKLEIGH VIC 3166', 'https://www.mederev.com.au/Contact-Us.aspx']","['info@mederev.com.au', 'https://www.mederev.com.au/Contact-Us.aspx']","['+61419 350 655', 'https://www.mederev.com.au/Contact-Us.aspx']","['%', '%columnname%', 'users using', 'displayed pages', 'new document aliases', 'document name', 'custom url extensions address tab url extensions display name', 'new site wizard', 'new customer', 'custom table data users']","[['keryn coghill', 'CEO'], 'https://au.linkedin.com/in/keryn-coghill-735b9717']","['IT - Software, Manufacturing', 'from_classification_model']","['20 April 2015', 'https://opencorporates.com/companies/au/605378783']",None,None,"['Australia', 'https://opencorporates.com/companies/au/605378783']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/605378783']",0.625,0.25,0.75,0.0,0.40625
TechnoWeekly,https://technoweekly.com/,,technoweekly,None,None,None,"['market research report', 'meat market research report', 'surfactant market research report', 'granular market reports', 'krill oil market research report', 'market research analysis', 'olefins market research report', 'wooden packaging market research report', 'bottled water market research report', 'sports betting market research report']",None,"['Finance and insurance, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Direct Pool Supplies,https://www.directpoolsupplies.com.au/,Pool and spa equipment  chemicals and spa parts. Largest pool and spa warehouse in Newcastle. Australia wide delivery of pool and spa chemicals  pool pumps  chlorinators  filters  pool cleaners  robotic cleaners. ,directpoolsupplies,"['Unit  2 / 28 Pendlebury Road Cardiff 2285 NSW Australia', 'https://www.directpoolsupplies.com.au/returns-policy/']","['sales@directpoolsupplies.com.au', 'https://www.directpoolsupplies.com.au/classic-10-radius-top-bottom-joint']","['+612 4956 5694', 'https://www.directpoolsupplies.com.au/classic-10-radius-top-bottom-joint']","['pool water', 'test pool water', 'swimming pool water', 'premium pool water quality', 'pool algae', 'pool chlorinators', 'ground resin pools', 'swimming pools', 'pool cleaner', 'high quality pool salt']","[['Mark Dean', 'CEO'], 'https://au.linkedin.com/in/mark-dean-4a90103b']","['Manufacturing, Mining, oil and gas', 'from_classification_model']",None,"['$8.15 million USD', 'https://www.dnb.com/business-directory/company-profiles.arken_services_pty_ltd.c36cef84ab3bb41878e4eca4055b8a68.html']",None,None,None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.arken_services_pty_ltd.c36cef84ab3bb41878e4eca4055b8a68.html']",1.0,0.25,0.75,0.0,0.5
Direct Debit Company | Direct Debit Provider New Zealand,https://www.debitsuccess.co.nz/,Direct Debit systems can benefit your business by improving your cash flow and customer retention. Learn more about NZ direct debit services.,debitsuccess,"[""'03' SUITE 3 3 ACACIA PLACE FERNTREE BUSINESS PARK NOTTING HILL, VICTORIA, 3168 Australia"", 'https://www.dnb.com/business-directory/company-profiles.debitsuccess_pty_ltd.da39f5e76ecba7972a350d96aa903e0f.html']","['customerservice@debitsuccess.co.nz', 'https://www.crunchbase.com/organization/debitsuccess']","['+64 9 487 2036', 'https://www.debitsuccess.co.nz/']","['payment solutions provider debitsuccess', 'debitsuccess payments', 'leading payment solutions provider debitsuccess', 'payment solutions debitsuccess privacy statement', 'recurring payment services', 'regular customer payments', 'largest payments processor debitsuccess', 'payment solutions', 'customer payment processing', 'integrated payment services']","[['Davin Miller', 'CEO'], 'https://www.debitsuccess.com.au/news/transaction-services-group-announces-executive-team-changes/']","[['Consulting'], 'https://www.crunchbase.com/organization/debitsuccess']","['1994', 'https://www.crunchbase.com/organization/debitsuccess']","['$1.14 million USD', 'https://www.dnb.com/business-directory/company-profiles.debitsuccess_pty_ltd.da39f5e76ecba7972a350d96aa903e0f.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/620358']",None,"['Private', 'https://www.crunchbase.com/organization/debitsuccess']",0.0,0.25,0.375,0.0,0.15625
Expeditors | Home,https://www.expeditors.com/,,expeditors,"['10/14 McPherson St, Banksmeadow NSW 2019', ['Expeditors, address', 'knowledge_panel']]","['media@expeditors.com', 'https://www.crunchbase.com/organization/expeditors-international']",None,None,"[['Peter Orrico ', 'District Manager_Expeditors ...'], 'None']","[['Customer ServiceLogisticsTransportation'], 'https://www.crunchbase.com/organization/expeditors-international']","['1979', 'https://www.crunchbase.com/organization/expeditors-international']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/270738']",None,"['Public', 'https://www.crunchbase.com/organization/expeditors-international']",0.0,0.0,0.25,0.0,0.0625
SUEZ: Waste Management & Water Solutions - SUEZ ...,https://www.suez.com.au/en-au,SUEZ delivers Smart & Environmental Solutions in the water and waste sectors. We help cities and industries in the circular economy to optimise and secure ...,suez,"['070 452 890 (ABN 30 070 452 890) of 3/3 Rider Boulevard Rhodes New South Wales Australia 2138', 'https://www.suez.com.au/en-au/general-terms-of-use']","['corporateaffairs.anz@suez.com', 'https://www.suez.com.au/en-au/news/press-releases/national-plastics-summit']","['1800 368 737', 'https://www.suez.com.au/en-au/faqs/coronavirus']","['process water suez', 'suez australia', '©suez australia', 'suez', 'australia value suez', 'smart water suez', 'resource management company suez', 'suez community', 'suez energy', 'suez innovation']","[['Mark Venhoek', 'CEO'], 'https://www.suez.com.au/en-au/who-we-are/suez-in-australia-and-new-zealand/biography/mark-venhoek']","[['Recycling'], 'https://www.crunchbase.com/organization/suez-recycling-recovery-pty-ltd']","['1985', 'https://www.crunchbase.com/organization/suez-recycling-recovery-pty-ltd']","['1.1B', 'https://app.avention.com/company/f4d93e82-c82c-3c3e-887a-ceceefe673d0#report/company_summary']",None,"[' Rhodes, New South Wales, Australia', 'https://www.crunchbase.com/organization/suez-recycling-recovery-pty-ltd']","['2.2k', 'https://app.avention.com/company/f4d93e82-c82c-3c3e-887a-ceceefe673d0#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/suez-recycling-recovery-pty-ltd']",0.625,0.25,0.75,0.0,0.40625
Hotcourses Abroad,https://www.hotcoursesabroad.com/,Interested in studying abroad? Read university reviews by International students  find scholarships  check university rankings and follow student blogs.,hotcoursesabroad,None,None,None,"['outstanding student support student accommodation', 'international students', 'international student support', 'overall international students', 'deakin students', 'international student nationalities', 'students facilities', 'international students faith', 'many students', 'developing students']",None,"['Education, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
InnerTelligence Aust Pty Ltd,https://innertelligence.com.au/,,innertelligence,"['1C Venture Way, Pakenham VIC 3810', ['InnerTelligence, address', 'knowledge_panel']]","['sales@clickmatix.com.au', 'https://www.crunchbase.com/organization/clickmatix-3de1']","['130-015-9314', 'https://www.crunchbase.com/organization/clickmatix-3de1']",None,"[['Steve Utting', 'Managing_Director'], 'https://au.linkedin.com/in/steve-utting-807a2611']","[['Digital MarketingMarketing AutomationSEOWeb Design'], 'https://www.crunchbase.com/organization/clickmatix-3de1']","['Jan 2014', 'https://www.crunchbase.com/organization/clickmatix-3de1']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/3213432']",None,"['Private', 'https://www.crunchbase.com/organization/clickmatix-3de1']",0.0,0.0,0.25,0.0,0.0625
Home - ASX,https://www2.asx.com.au/,,www2.asx,"['20 Bridge St, Sydney, NSW 2000', 'https://www2.asx.com.au/about/contact-asx']","['participant.transitions@asx.com.au', 'https://www2.asx.com.au/about/regulation/clearing-and-settlement-of-cash-equities-in-australia/customer-access']","['+61 411 121 219', 'https://www2.asx.com.au/about/regulation/clearing-and-settlement-of-cash-equities-in-australia/contact-us']","['16/11/2020"",""asx"",""amcsn8"",""amc"",""c"",""19/11/2020"",17.50,""a"",100.00,""amc"",""os"","""",19/11/2020 0:00:00,""m', '16/11/2020"",""asx"",""amcm18"",""amc"",""c"",""18/03/2021"",8.50,""a"",100.00,""amc"",""os"","""",18/03/2021 0:00:00,""m', '16/11/2020"",""asx"",""ampu87"",""amp"",""p"",""17/12/2020"",2.53,""e"",107.00,""amp"",""os"","""",17/12/2020 0:00:00,""m', '16/11/2020"",""asx"",""apai47"",""apa"",""c"",""17/12/2020"",11.50,""a"",100.00,""apa"",""os"","""",17/12/2020 0:00:00,""m', '16/11/2020"",""asx"",""aptxb7"",""apt"",""p"",""19/11/2020"",126.00,""a"",100.00,""apt"",""os"","""",19/11/2020 0:00:00,""m', '16/11/2020"",""asx"",""asxrv8"",""asx"",""c"",""17/12/2020"",78.77,""a"",100.00,""asx"",""os"","""",17/12/2020 0:00:00,""m', '16/11/2020"",""asx"",""awccf9"",""awc"",""c"",""19/11/2020"",1.91,""e"",100.00,""awc"",""os"","""",19/11/2020 0:00:00,""m', '16/11/2020"",""asx"",""awcp38"",""awc"",""p"",""18/03/2021"",1.55,""a"",100.00,""awc"",""os"","""",18/03/2021 0:00:00,""m', '16/11/2020"",""asx"",""awct97"",""awc"",""p"",""16/09/2021"",1.90,""a"",100.00,""awc"",""os"","""",16/09/2021 0:00:00,""m', '16/11/2020"",""asx"",""benu98"",""ben"",""p"",""18/03/2021"",9.01,""e"",100.00,""ben"",""os"","""",18/03/2021 0:00:00,""m']","[['Dominic Stevens', 'Managing_Director'], 'https://www2.asx.com.au/about/our-board-and-management/our-executive-team']","[['FinanceFinancial ServicesVenture Capital'], 'https://www.crunchbase.com/organization/asx-limited']","['Apr 1, 1987', 'https://www.crunchbase.com/organization/asx-limited']","['$95.42 million USD', 'https://www.dnb.com/business-directory/company-profiles.asx_clearing_corporation_limited.4501368094ad754b7bd5a5e93717b7be.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/asx-limited']",1.0,0.25,0.0,0.0,0.3125
Hotel Tech Report: Software Reviews_ Technology Trends ...,https://hoteltechreport.com/,Review  Compare and Evaluate top hotel management software providers. Hotel Tech Report features pricing  alternatives  analysis and verified user reviews for your hotel.,hoteltechreport,None,"['info@intelity.com', 'https://www.crunchbase.com/organization/intelity']",None,None,"['David Adelson', 'founder(s)', 'https://www.crunchbase.com/organization/intelity']","[['Cloud ManagementEnterprise SoftwareHospitalityMobilePaaSSaaSSoftwareTravel'], 'https://www.crunchbase.com/organization/intelity']","['2008', 'https://www.crunchbase.com/organization/intelity']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/intelity']",0.0,0.0,0.0,0.0,0.0
HiRUM: Property Management Software System | Channel ...,https://www.hirum.com.au/,HiRUM Software Solutions are industry leaders in property management software system development for the accommodation sector in Australia >>,hirum,"['2 /8 Technology Drive Arundel QLD 4214 Australia', 'https://www.hirum.com.au/contact-us/']","['info@hirum.com.au', 'https://www.crunchbase.com/organization/hirum-software-solutions']","['+61 7 55744990', 'https://www.hirum.com.au/contact-us/']","['other property websites', 'property management marketing tools', 'property marketing', 'many property managers', 'student accommodation property management software', 'hirum property management software', 'property marketing services', 'rental property management software', 'management rights properties', 'property marketing strategies']","[['Sylvia Johnston', 'CEO'], 'https://au.linkedin.com/in/sylviajohnston']","[['HospitalityReal EstateSoftware'], 'https://www.crunchbase.com/organization/hirum-software-solutions']","['1999', 'https://www.crunchbase.com/organization/hirum-software-solutions']","['$2.46 million USD', 'https://www.dnb.com/business-directory/company-profiles.hirum_(australasia)_pty_ltd.e82ecf2858d4829d17756c130a70249d.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/hirum-software-solutions']",1.0,0.375,0.5,0.0,0.46875
Yahoo Finance – stock market live_ quotes_ business & finance ...,https://uk.finance.yahoo.com/,,uk.finance.yahoo,None,None,None,None,"['Lianna Brinded', 'founder(s)', 'https://www.crunchbase.com/organization/yahoo-finance']","[['Media and EntertainmentNews'], 'https://www.crunchbase.com/organization/yahoo-finance']","['2011', 'https://www.crunchbase.com/organization/yahoo-finance']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/yahoo-finance']",0.0,0.0,0.0,0.0,0.0
Citrix: People-centric solutions for a better way to work - Citrix,https://www.citrix.com/,Citrix delivers people-centric solutions that power a better way to work by offering secure apps and data on any device  network or digital workspace.,citrix,"['Level  23 , 100 Mount Street North Sydney NSW 2060 Australia', 'https://www.citrix.com/en-id/about/executive-briefing/sydney.html']","['secure@citrix.com', 'https://www.crunchbase.com/organization/citrix-systems']","['+61 2 8870 0800', 'https://www.citrix.com/en-au/']","['citrix och', '############################################################################# collaborate', '####################################################', 'citrix för', 'citrix vars funktion liknar citrix receiver', 'för citrix workspace', 'citrix workspace', 'citrix solutions', 'citrix support', 'citrix customers']","[['David Henshall', 'Managing_Director'], 'https://www.citrix.com/en-au/about/executives/david-henshall.html']","[['Enterprise SoftwareSaaSSoftwareVirtualization'], 'https://www.crunchbase.com/organization/citrix-systems']","['1989', 'https://www.crunchbase.com/organization/citrix-systems']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/citrix-systems']",1.0,0.25,0.0,0.0,0.3125
Ezypay: Subscription Payments Provider | Direct Debit ...,https://www.ezypay.com/,Ezypay makes it easy for Australian businesses to take recurring direct debit payments across multiple sites  currencies and payment methods. Visit our site now to find out more!,ezypay,"['Level  3 , 9 Help Street, Chatswood NSW 1515', 'https://www.ezypay.com/privacy-security']","['hello@ezypay.com', 'https://www.crunchbase.com/organization/ezypay']","['1300 652 825', 'https://www.crunchbase.com/organization/ezypay']","['customer payments', 'recurring customer payments', 'important business payments', 'subscription payments', 'direct debit payments', 'payments', 'direct payment', 'payment times', 'flexible payment options ezypay', 'subscription payment plans']","[['George Holman', 'founder'], 'https://www.ausleisure.com.au/news/ezypay-founder-george-holman-returns-to-chief-executives-role/']","[['Software'], 'https://www.crunchbase.com/organization/ezypay']","['1996', 'https://www.crunchbase.com/organization/ezypay']","['$49.64 million USD', 'https://www.dnb.com/business-directory/company-profiles.ezypay_pty_limited.e267e5183fa6dd02.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1774940']",None,"['Private', 'https://www.crunchbase.com/organization/ezypay']",0.75,0.375,0.25,0.0,0.34375
Intersoft Systems - Loan and Deposit Management Software,https://www.intersoft.co.nz/,,intersoft,"['42 Mulgan Way, Browns Bay, Auckland0630NZ', 'https://opencorporates.com/companies/nz/682634']","['jr@intersoft.co.nz', 'https://www.intersoft.co.nz/Careers/Default.aspx']","['+64 (6) 835 5237', 'https://www.intersoft.co.nz/Contact/Default.aspx']","['finpower finpower connect advanced messaging', 'finpower connect version', 'finpower connect', 'finpower connect system requirements', 'finpower connect use', 'finpower connect desktop', 'finpower connect cloud', 'finpower connect workflows', 'finpower connect cloud click', 'commercial loans finpower connect']","[['Paul Thompson ', 'CEO_Intersoft Systems Limited'], 'None']","['IT - Software, Utilities', 'from_classification_model']","['29 June 1995', 'https://opencorporates.com/companies/nz/682634']","['$2.09 million USD', 'https://www.dnb.com/business-directory/company-profiles.intersoft_limited.954ed7e8f21b6ff07b288eaff319d906.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/682634']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.intersoft_limited.954ed7e8f21b6ff07b288eaff319d906.html']",0.375,0.25,0.25,0.0,0.21875
Aqua Technics New Zealand,https://www.aquatechnics.co.nz/,,aquatechnics,"['18 Ascari Ln, Joondalup WA 6027', ['Aqua Technics, address', 'knowledge_panel']]","['info@aquatechnics.co.nz', 'https://www.aquatechnics.co.nz/pool-valet/']","['+646 843 8844', 'https://www.aquatechnics.co.nz/distributors/']","['pools', 'swimming pools', 'pool designs', 'aqua technics swimming pools', 'pool pumps', 'larger pools', 'swimming pool', 'pool filter', 'pool colour', 'swimming pool designs']","[['LEWIS JOHN BEALE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.aqua_technics_manufacturing_pty_ltd.aa0337adea11de2b1bb89558ae809d4f.html']","['Manufacturing, Real estate', 'from_classification_model']","['23 April 2001', 'https://opencorporates.com/companies/nz/1133508']","['$2.92 million USD', 'https://www.dnb.com/business-directory/company-profiles.aqua_technics_manufacturing_pty_ltd.aa0337adea11de2b1bb89558ae809d4f.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1133508']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.aqua_technics_manufacturing_pty_ltd.aa0337adea11de2b1bb89558ae809d4f.html']",0.0,0.25,0.0,0.0,0.0625
nem Australasia Pty Ltd,https://www.nem.net.au/,"nem is Australasia's leading mid-market consultancy firm operating across 
Australia  New Zealand and Singapore. Partners come from a diverse range of 
industries and disciplines  with the majority having run or owned 
substantial businesses._nem is Australasia's leading mid-market consultancy firm operating across Australia  New Zealand and Singapore. Partners come from a diverse range of industries and disciplines  with the majority having run or owned substantial businesses.",nem.net.au,"['Level  23 , 307 Queen Street Brisbane, 4000 Australia', 'https://www.nem.net.au/contact']","['kchew@nem.net.au', 'https://www.nem.net.au/news/2020/3/20/navigating-covid19-for-hotels']","['+61 (3) 9809 8899', 'https://www.nem.net.au/contact']","['business systems', 'business people', 'many businesses', 'many times more business', 'other businesses', 'new business', 'more business', 'business clients', 'business development', 'business areas']","['Bill Angelidis', 'founder(s)', 'https://www.crunchbase.com/organization/asta-solutions']","[['Information ServicesInformation Technology'], 'https://www.crunchbase.com/organization/asta-solutions']","['1999', 'https://www.crunchbase.com/organization/asta-solutions']","['$1.45 million USD', 'https://www.dnb.com/business-directory/company-profiles.nem_australasia_pty_ltd.17599275b22fb8fb.html']",None,"['Australia', 'https://opencorporates.com/companies/au/102860480']",None,"['Private', 'https://www.crunchbase.com/organization/asta-solutions']",0.25,0.25,0.0,0.0,0.125
Tourism Investment: Invest in Australia's Tourism Industry,https://www.tourisminvestment.com.au/en,Discover all the exceptional & stable investment opportunities that Australia has to offer within the tourism sector. Find out more today.,tourisminvestment,"['Level  29 , 420 George Street Sydney, NSW 2000 Australia', 'https://www.tourisminvestment.com.au/en/Privacy-Policy.html']","['janedoe@email.com', 'https://www.tourisminvestment.com.au/en/Privacy-Policy.html']","['+61 2 9360 1111', 'https://www.tourisminvestment.com.au/en/Privacy-Policy.html']","['tourism australia', '。 tourism australia', 'information tourism australia', 'sydney tourism australia', 'tourism australia hotel', 'tourism australia events', '； tourism australia', 'tourism australia websites', 'tourism australia services', '© tourism australia']","[['Phillipa Harrison', 'CEO'], 'https://www.tourism.australia.com/en/about/our-organisation/our-board.html']","[['Leisure'], 'https://www.crunchbase.com/organization/tourism-australia']","['2004', 'https://www.crunchbase.com/organization/tourism-australia']","['$440,352 USD', 'https://www.dnb.com/business-directory/company-profiles.all-good_goods_tourism_investment_pty_ltd.d10b043ed6f030f430798d1427a5ebfa.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1866943']",None,"['Private', 'https://www.crunchbase.com/organization/tourism-australia']",0.5,0.25,0.0,0.0,0.1875
FitBox - Gym Management_ Software,https://fitboxcorp.com/,"Member Management Software helping your business make the digital transformation_
Australian owned and backed",fitboxcorp,"['3 /14 Hinkler Court, Brendale, QLD 4500', 'https://fitboxcorp.com/privacy-policy']",None,"['1300 663 492', 'https://fitboxcorp.com/privacy-policy']","['personal information', 'additional personal information', 'fitbox fitbox concierge coaches', 'other information', 'fitbox media', 'unsolicited information website photos', 'unsolicited information', 'access platform information', 'confidential information', 'further information']",None,"['Finance and insurance, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Sansu Post : Building A Better Tomorrow!,https://sansupost.com/,,sansupost,None,None,None,"['blind text', 'user reviews', 'intro text', 'halloween parade macos sierra review', 'detailed expert reviews', 'large screens', 'font size', 'wild question marks', 'larger battery plus improved software', 'ducati motogp bike']",None,"['Arts, entertainment and recreation, Manufacturing', 'from_classification_model']","['1992', 'None']","['$5.8M', 'None']","['$0', 'None']",None,"['30', 'None']",None,0.0,0.0,0.0,0.0,0.0
UHL Hospitality,https://uhlhospitality.com/,,uhlhospitality,"['10 Adios Court, Mudgeeraba GoldCoast QLD 4213 Australia', 'https://uhlhospitality.com/hospitalityalliance/']","['hospitality.gc@vision1.com.au', 'https://uhlhospitality.com/hospitalityalliance/']","['+61 (0) 418 877236', 'https://uhlhospitality.com/uhl/castaways-expansion-a-bright-future-ahead/']","['hotel project developers', 'hotel management hospitality audit', 'international hotel companies', 'mission beach asset management', 'new hotels', 'uhl hospitality', 'hotel room categories', 'mission beach', 'international hotel brand resort', 'hotel industry data']",None,"['Utilities, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
tafe courses.com.au,https://www.tafecourses.com.au/,TAFE Courses compare courses from Australia's leading TAFEs and Colleges. Enquire about nationally recognised certificates  diplomas & university degrees.,tafecourses,"['123 ERSKINE STREET MIDDLE PARK, VICTORIA, 3206 Australia', 'https://www.dnb.com/business-directory/company-profiles.candlefox_holdings_pty_ltd.9f9600301091c7dd31badb11093afeb3.html']","['enquiries@oaic.gov.au', 'https://www.tafecourses.com.au/privacy/']","['1300382373', 'https://www.tafecourses.com.au/course-listing/the-online-mba-university-of-wales-trinity-saint-david/']",None,"[['Wayne George ', 'Director and Chief Operating ..._LinkedIn'], 'None']","[['Education'], 'https://www.crunchbase.com/organization/tafe-nsw']","['1833', 'https://www.crunchbase.com/organization/tafe-nsw']","['$896,700 USD', 'https://www.dnb.com/business-directory/company-profiles.candlefox_holdings_pty_ltd.9f9600301091c7dd31badb11093afeb3.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/tafe-nsw']",0.75,0.25,0.375,0.0,0.34375
Welcome to Comsen - Comsen | Service Pillars | Caravan ...,https://comsen.com.au/,Our custom made powerheads provide power  light  water  television  phone and internet access solutions for caravan parks and marinas. Comsen products have been,comsen,"['Unit  7 10-12 Babdoyle Street Loganholme QLD 4129 AUSTRALIA', 'https://comsen.com.au/index.php/contact-comsen']","['sales@comsen.com.au', 'https://comsen.com.au/index.php/contact-comsen']","['+61 7 3806 0500', 'https://comsen.com.au/index.php/contact-comsen']","['comsen service pillars', 'comsen powerheads guarantee comsen server c2 series service pillar', 'extreme pedestals comsen', 'beige comsen', 'comsen product', 'marina range support comsen controller comsen powerheads product guarantee', 'extreme services pillars', 'wide c', 'comsen powerheads', 'blank beige comsen']","[['Lorraine Romeril-Smith', 'Managing_Director'], 'https://au.linkedin.com/in/lorraine-romeril-smith-7069005']","['Manufacturing, Mining, oil and gas', 'from_classification_model']","['27 September 2005', 'https://opencorporates.com/companies/nz/1699171']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1699171']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1699171']",0.625,0.25,0.0,0.0,0.21875
