title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Home - IDEXX Australia,https://www.idexx.com.au/en-au/,,idexx,"['Unit  6 , 38-46 South Street Rydalmere, NSW 2116 AUSTRALIA', 'https://www.idexx.com.au/en-au/water/water-products-services/idexx-qc/']","['contactdirectors@idexx.com', 'https://www.crunchbase.com/organization/idexx-laboratories']","['+64-7-839-1471', 'https://www.idexx.com/en/about-idexx/locations/']","['idexx snap', 'catalyst tests idexx', 'test product insert idexx', 'idexx catalyst', 'idexx snap t step', 'idexx laboratories', 'idexx customers', 'call idexx', 'idexx water', 'idexx cbc']","[['Carl Eden ', 'General Manager (Commercial) NZ_IDEXX ...'], 'from linkedin search google']","[['Health CareLivestockVeterinary'], 'https://www.crunchbase.com/organization/idexx-laboratories']","['1983', 'https://www.crunchbase.com/organization/idexx-laboratories']","['$5M', 'None']","['$0', 'None']",None,"['92', 'None']","['Public', 'https://www.crunchbase.com/organization/idexx-laboratories']",1.0,0.25,0.0,0.0,0.3125
CCS Cultural Cyber Security | Dark Market Scanning | Brian ...,https://www.culturalcybersecurity.com/,Proactive  intelligence-led cyber security to drive strategy  protect business and build culture,culturalcybersecurity,"['PO Box 1395, Cleveland QLD 4163 Australia', 'https://www.culturalcybersecurity.com']",None,"['+61430 457 027', 'https://www.culturalcybersecurity.com']","['effective data breach response', 'data breach incidents', 'suspected data breaches', 'data breaches loss', 'eligible data breaches', 'certain data breaches', 'personal information security', 'data breach response', 'data breach response strategy', 'cyber breaches']","[['Brian Hay - Co', 'founder'], 'https://au.linkedin.com/in/brian-hay-bab56757']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Assurance,https://www.assurance.com.au/,,assurance,"['1028 Melbourne, Victoria 3001 AUSTRALIA', 'https://www.assurance.com.au/about.html']","['info@assurance.com.au', 'https://www.crunchbase.com/organization/assurance-f61c']","['+61 (0)3 9642 0000', 'https://www.assurance.com.au/about.html']","['lonsdale street info@assurance.com.au assurance', 'financial services', 'gpo box', 'critical infrastructure', 'specialist security and mobility services', 'fax', '+61', 'postal', 'government', 'office']","[['Peter Harmer', 'CEO'], 'https://www.mckinsey.com/featured-insights/asia-pacific/rallying-around-purpose-an-interview-with-the-managing-director-and-ceo-of-insurance-australia-group']","[['Security'], 'https://www.crunchbase.com/organization/assurance-f61c']",None,"['$756,422 USD', 'https://www.dnb.com/business-directory/company-profiles.assurance_wise_pty_ltd.adca8d411a7d1f6c2b3ab5fac89df1d1.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/assurance-f61c']",0.25,0.75,0.0,0.0,0.25
CIO.com - Tech News_ Analysis_ Blogs_ Video,https://www.cio.com/au/,CIO.com delivers the latest tech news  analysis  how-to  blogs  and video for IT professionals. Covers apps  careers  cloud computing  data center  mobile  outsourcing  security  social media  hardware and software.,cio,"['14 001 592 650>Level 10, 15 Blue Street>North Sydney NSW 2060', 'https://www.cio.com/about/ccpa.html']","['peter_sayer@idg.com', 'https://www.cio.com/about/about.html']",None,"['de rest van de', 'een van de doelen van', 'de staat van de digitale', 'de mogelijkheden van de cloud', 'van de', 'de uitbreiding van het', 'de mogelijkheden van de cloud die', 'een van de doelen van het bedrijf', 'het gaat om de rol van de ceo', 'aan de vervanging van het']","[['Steve Godbee ', 'CIO Services Leader_Australia and New ...'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
IT Support & IT Services New Zealand | CodeBlue | Auckland ...,https://codeblue.co.nz/,"We Are An IT Services And IT Support Company Servicing Mid-Sized Companies In NZ. We Have Offices In Auckland  Wellington  Christchurch & Invercargill._We Are An IT Services And IT Support Company Servicing Mid-Sized Companies In NZ. We Have Offices In Auckland  Wellington  Christchurch & Invercargill._DELIVERING MANAGED IT  BUSINESS & CLOUD SOLUTIONS FOR SMBS.
First we understand your business  then we develop 
implement and manage an ongoing IT Service. read more     PSN & CodeBlue",codeblue,"['Level  1 , 142 Spey Street Invercargill 9840 New Zealand', 'https://codeblue.co.nz/it-services-southland/']","['info@codeblue.co.nz', 'https://www.crunchbase.com/organization/codeblue']","['+64 9 970 5613', 'https://codeblue.co.nz/it-support-north-shore/']","['cloud services business continuity', 'business information', 'business networks', 'business customers', 'more businesses', 'business staff', 'business strategy', 'auckland businesses', 'many businesses', 'business applications']","['Ken Davis', 'founder(s)', 'https://www.crunchbase.com/organization/codeblue']","[['Information TechnologyInfrastructureProcurement'], 'https://www.crunchbase.com/organization/codeblue']","['1994', 'https://www.crunchbase.com/organization/codeblue']","['$5M', 'None']","['$0', 'None']","['New Zealand', 'https://opencorporates.com/companies/nz/1566260']","['314', 'None']","['Private', 'https://www.crunchbase.com/organization/codeblue']",0.25,0.25,0.0,0.0,0.125
EthicalJobs.com.au :: Not-For-Profit & Community Jobs around ...,https://www.ethicaljobs.com.au/,Find community jobs  environmental jobs  not-for-profit jobs and social work jobs in Melbourne  Sydney  Brisbane  Perth & Adelaide.,ethicaljobs,"['Level  1 , 14-24 Easey St Collingwood, Melbourne, VIC 3066', 'https://www.ethicaljobs.com.au/organic-farming-gardening-jobs?modal=contact']","['info@ethicaljobs.com.au', 'https://www.crunchbase.com/organization/ethical-jobs']","['+613 9419 5979', 'https://www.ethicaljobs.com.au/privacypolicy']","['organiser support coordinator support worker', 'support support', 'community service experience', 'miAC3 | Leader in secure cloud solutions,https://www.ac3.com.au/,If you are looking for experts in secure cloud  AC3 can help. It’s the people behind the technology that make the difference. We’re uniquely positioned as your single end-to-end partner to end your tech headaches  by taking full accountability of your tech stack._At AC3  we bring clarity to the cloud. If you are looking for experts in secure cloud  we can help. We have the people  expertise and the technology to deliver.,ac3,None,"['info@ac3.com.au', 'https://www.crunchbase.com/organization/ac3']","['+612 9199 0888', 'https://www.crunchbase.com/organization/ac3']",None,"[['Simon Xistouris', 'CEO'], 'https://www.crunchbase.com/person/simon-xistouris']","[['Information ServicesInformation Technology'], 'https://www.crunchbase.com/organization/ac3']","['1999', 'https://www.crunchbase.com/organization/ac3']",None,None,"['New Zealand', 'httProcurement and Supply Australasia: PASA Home,https://procurementandsupply.com/,,procurementandsupply,None,"['anessa@bttbonline.com', 'https://procurementandsupply.com/advertise/']","['+617 5549 1092', 'https://procurementandsupply.com/contact-us/']","['procurement business', 'supply chain management', 'private business procurement issues', 'global supply chain risk', 'supply chain risk', 'supply chain organisations', 'global supply chains', 'many procurement teams', 'new procurement research', 'procurement procurement departments']","[['Joe Arena', 'CEO'], 'https://au.linkedin.com/in/joe-arena-164a1623']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
PayScale - Salary Comparison_ Salary Survey_ Search Wages,https://www.payscale.com/,Research and compare average salaries. Free December 2020 salary information matched to your exact job profile. Find out what you are worth.,payscale,"['1000 1st Ave. South, Seattle, WA 9813', 'https://www.payscale.com/about/contact']","['privacy@payscale.com', 'https://www.payscale.com/data-protection']",None,"['payscale data', 'higher paying jobs', 'employee salary data', 'payscale information', 'good jobs', 'other job categories', 'more new york jobs', 'payscale data laleh hassibi', 'validated salary data', 'other data']",None,"['Finance and insurance, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
Suraksha | Security Solutions and Products |,http://www.suraksha.com.au/,,suraksha,"['305 ,  65 Victor Cr, Narre Warren , Victoria 3805 Australia', 'http://www.suraksha.com.au/contact-us']","['suresh.hungenahally@suraksha.com.au', 'http://www.suraksha.com.au/contact-us']",None,None,"[['Hungenahally', 'CEO'], 'https://au.linkedin.com/in/dhungenahally']","['IT - Software, Finance and insurance', 'from_classification_model']","['11 February 2015', 'https://opencorporates.com/companies/au/604154672']",None,None,"['Australia', 'https://opencorporates.com/companies/au/604154672']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/604154672']",0.25,0.0,0.75,0.0,0.25
handson-uddvaelger - CompanYoung,http://handson-uddvaelger-dev.facebook.companyoung.com/,Great selection of modern and classic books waiting to be discovered. All free and available in most ereader formats.,handson-uddvaelger-dev.facebook,None,"['john@mail.com', 'https://www.crunchbase.com/organization/bookwell']",None,"['download business', 'service manual ebook', 'gothic ebook', 'construction ebook', 'funktion ebook', 'com ebook', 'computing ebook', 'download business studies', 'download briar', 'download bruce']","['Matthew Dyer', 'founder(s)', 'https://www.crunchbase.com/organization/bookwell']","[['BeautyInternetWellness'], 'https://www.crunchbase.com/organization/bookwell']","['2016', 'https://www.crunchbase.com/organization/bookwell']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/bookwell']",0.0,0.0,0.0,0.0,0.0
MYOB PayBy: Simple and secure payment solutions,https://myobpayby.com/,The easier way to take or make payments. Simple and secure payment solutions with MYOB PayBy._The easier way to take or make payments. Simple and secure payment solutions with MYOB PayBy.,myobpayby,"['UNIT 301 168 CREMORNE STREET CREMORNE, VICTORIA, 3121 Australia', 'https://www.dnb.com/business-directory/company-profiles.paycorp_payment_solutions_pty_limited.37e933292781e394.html']","['cap@myob.com', 'https://www.crunchbase.com/organization/myob']","['1300 303 742', 'https://myobpayby.com/support']","['myob payby payment services payment', 'myob payby payment services payment types', 'payment services', 'frictionless payment experience protect payment transactions', 'payment transactions', 'card payments', 'customer payments', 'credit card payments', 'large business invoice payments', 'myob invoice payments']","['Christopher Lee', 'founder(s)', 'https://www.crunchbase.com/organization/myob']","[['AccountingCRMHuman ResourcesSoftwareTraining'], 'https://www.crunchbase.com/organization/myob']","['1991', 'https://www.crunchbase.com/organization/myob']","['$199.27 million USD', 'https://www.dnb.com/business-directory/company-profiles.paycorp_payment_solutions_pty_limited.37e933292781e394.html']",None,None,None,"['Public', 'https://www.crunchbase.com/organization/myob']",0.0,0.25,0.0,0.0,0.0625
Cyber Security Leader | Imperva_ Inc.,https://www.imperva.com/,Imperva provides complete cyber security by protecting what really matters most—your data and applications—whether on-premises or in the cloud.,imperva,None,"['support@imperva.com', 'https://www.crunchbase.com/organization/incapsula']","['+61 2 8294 5141', 'https://www.imperva.com/support/technical-support/']","['application ddos attacks', 'network ddos attacks', 'application layer attack data', 'network layer ddos attacks', 'ddos attack mitigation', 'application layer ddos attacks', 'imperva imperva', 'largest ddos attacks', 'sensitive patient data ddos attacks', 'web application attacks']","['Gur Shatz', 'founder(s)', 'https://www.crunchbase.com/organization/incapsula']","[['Content Delivery NetworkCyber SecurityNetwork SecuritySaaSSecurity'], 'https://www.crunchbase.com/organization/incapsula']","['2009', 'https://www.crunchbase.com/organization/incapsula']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/incapsula']",0.0,0.25,0.0,0.0,0.0625
Planit Testing,https://www.planittesting.com/us/home,Deliver quality applications quicker by leveraging our world leading services  training and solutions across quality assurance  automation and delivery optimisation.consultancy  delivery and training.,planittesting,"['152 Gloucester St, Sydney NSW 2000', ['Planit Testing, address', 'knowledge_panel']]","['info@planittesting.com', 'https://www.crunchbase.com/organization/planit-software-testing']","['+61 079 209 135', 'https://www.planittesting.com/au/covid-19-policy']","['planit software testing', 'software testing company planit', 'test firm planit', 'planit read case study planit', 'software testing projects', 'software testing services', 'time testing', 'planit testing', 'product quality testing', 'software testing companies']","[['Chris Carter', 'CEO'], 'https://www.planittesting.com/au/About/Team']","[['AppsInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/planit-software-testing']","['1997', 'https://www.crunchbase.com/organization/planit-software-testing']","['$23.62 million USD', 'https://www.dnb.com/business-directory/company-profiles.planit_software_testing_limited.e69056eae58000468bb1d083f2bd2ea4.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/2250282']",None,"['Private', 'https://www.crunchbase.com/organization/planit-software-testing']",0.0,0.25,0.25,0.0,0.125
Yokogawa Electric Corporation,https://www.yokogawa.com/,This is the Global Website of Yokogawa Electric Corporation. Founded in 1915  Yokogawa Electric Corporation has over 100 years experience in the measurement  control  and information businesses  and provides leading-edge products and services to industry. | Yokogawa Electric Corporation,yokogawa,"['L 3 60-66 Waterloo Rd Macquarie Park, NEW SOUTH WALES, 2113 Australia', 'https://www.dnb.com/business-directory/company-profiles.yokogawa_australia_pty_limited.33a425b20a69c3a9ce3e05b792118b1d.html']","['chiakiitoh@yokogawecjc.com', 'https://www.yokogawa.com/news/notices/2017/2017-1228_1/']","['+61-288701100', 'https://www.dnb.com/business-directory/company-profiles.yokogawa_australia_pty_limited.33a425b20a69c3a9ce3e05b792118b1d.html']","['yokogawa schweiz yokogawa', 'yokogawa romania yokogawa', 'yokogawa productClinical Assessments | Pearson Clinical Australia & New ...,https://www.pearsonclinical.com.au/,,pearsonclinical,"['Suite  1001 , Level 10, 151 Castlereagh Street Sydney NSW Australia 2000', 'https://www.pearsonclinical.com.au/']","['american-express@2x.png', 'https://www.pearsonclinical.com.au/']","['+61 (0) 432 460 756', 'https://www.pearsonclinical.com.au/training']","['standardised assessment information', 'mental health assessments', 'assessment use', 'digital assessments', 'assessment materials', 'sensory assessments', 'clinical assessment', 'assessment tools', 'language assessment', 'assessments']","[['Bridget Barnett ', 'Project Officer_University of the ...'], 'from linkedin search google']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Alchin Long Group: Home,https://www.alchinlong.com/,,alchinlong,"['38 Redfern St Wetherill Park, NEW SOUTMatrium Technologies: Expert Cyber Security Company,https://matrium.com.au/,Matrium Technologies is Australia's leading provider of technology solutions. Browse through our services  partners & insights to learn more.,matrium,"['Level  26 , PWC Tower, 188 Quay Street Auckland, AUK 1010 NEW ZEALAND', 'https://matrium.com.au/contact-us/']","['deanne.holland@matrium.com.au', 'https://matrium.com.au/spirent-appoints-matrium-technologies-elite-partner-for-new-zealand/']","['1300 889 888', 'https://matrium.com.au/contact-us/']","['other network security solutions', 'network security', 'such legacy network security solutions', 'network security defenses', 'network services', 'security solutions', 'traditional network security products', 'test networks', 'security service providers', 'security automation services']","[['Brad Crismale', 'CEO'], 'https://www.realwire.com/releases/Eggplant-partners-with-Matrium-Technologies-for-expansion']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']","['13 November 2019', 'https://opencorporates.com/companies/nz/7814956']","['$4.6M', 'None']","['$0', 'None']","['New Zealand', 'https://opencorporates.com/companies/nz/7814956']","['25', 'None']","['Overseas ASIC Company', 'https://opencorporates.com/companies/nz/7814956']",1.0,0.25,0.75,0.0,0.5
Quora: Home,https://www.quora.com/,Quora is a place to gain and share knowledge. It's a platform to ask questions and connect with people who contribute unique insights and quality answers.,quora,"['PO BOX 19 BARHAM, NEW SOUTH WALES, 2732 Australia', 'https://www.dnb.com/business-directory/company-profiles.quora_pty_ltd.43e9f73cef26294687e65586863f7339.html']","['press@quora.com', 'https://www.quora.com/press']","['+61-354531427', 'https://www.dnb.com/business-directory/company-profiles.quora_pty_ltd.43e9f73cef26294687e65586863f7339.html']","['quora platform', 'quora', 'quora cookie id', 'other information', 'quora pixels', 'quora ads', 'such information', 'activity quora', 'inc. quora', 'quora terms']","[['KEITH MCDOUGALL', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.quora_pty_ltd.43e9f73cef26294687e65586863f7339.html']","['IT - Software, Finance and insurance', 'from_classification_model']","['21 August 2020', 'https://opencorporates.com/companies/au/643698300']","['$213,379 USD', 'https://www.dnb.com/business-directory/company-profiles.quora_pty_ltd.43e9f73cef26294687e65586863f7339.html']",None,"['Australia', 'https://opencorporates.com/companies/au/643698300']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.quora_pty_ltd.43e9f73cef26294687e65586863f7339.html']",0.0,0.0,0.0,0.0,0.0
We are WSP | WSP,https://www.wsp.com/,WSP is one of the world's leading professional services firms. We provide technical expertise and strategic advice to clients in the Transportation & Infrastructure  ...,wsp,"['L27 680 George St Sydney, New South Wales, 2000 Australia ', 'https://app.avention.com/company/2d2c780b-d714-302d-940a-3be7de76422d#report/company_summary']","['unsubscribecanada@wsp.com', 'https://www.wsp.com/en-US/legal/anti-spam-commitment']","['+647-776-8246', 'https://www.wsp.com/fr-GL/investisseurs/informations-boursieres/analystes']","['wsp projects', 'de wsp', 'wsp systems', 'wsp clients', 'key wsp projects', 'wsp service warranty', 'wsp offices', 'wsp experts', 'wsp usa', 'wsp global']","[['Guy Templeton', 'CEO'], 'https://www.crunchbase.com/person/guy-templeton']","['Architecture and Engineering', 'https://app.avention.com/company/2d2c780b-d714-302d-940a-3be7de76422d#report/company_summary']","['26 March 1997', 'https://opencorporates.com/companies/au/078004798']","['465M', 'https://app.avention.com/company/2d2c780b-d714-302d-940a-3be7de76422d#report/company_summary']",None,"['Australia', 'https://opencorporates.com/companies/au/078004798']","['3k', 'https://app.avention.com/company/2d2c780b-d714-302d-940a-3be7de76422d#report/company_summary']","['Private Subsidiary, Headquarters', 'https://app.avention.com/company/2d2c780b-d714-302d-940a-3be7de76422d#report/company_summary']",0.0,0.25,0.375,0.0,0.15625
Visa - Leading Global Payment Solutions | Visa,https://www.visa.com.au/,Visa is a global payments technology company that connects consumers  businesses  financial institutions  and governments to fast  secure and reliable electronic payments.,visa,"['11 THE BOULEVARDE STRATHFIELD, NEW SOUTH WALES, 2135 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_australian_visa_pty_limited.b1296e7581fa5a23b6e141f4ea1fbfc4.html']","['socialmedia@immigrationoverseas.com', 'https://www.crunchbase.com/organization/visa-australian-immigration']","['+61 2 8987 2100', 'https://www.visa.com.au/about-visa/newsroom/press-releases/visa-introduces-visa-checkout-to-simplify-online-shopping-on-any-device.html']","['visa visa', 'visa online visa', 'visa introduces visa', 'visa card payments', 'visa payments', 'visa transaction advisor visa direct', 'visa cards', 'visa payment products', 'visa payment functionality', 'visa merchants']","[['Julian Potter', 'CEO'], 'https://www.visa.com.au/about-visa/newsroom/press-releases/julian-potter-appointed-head-of-visa-in-australia-new-zealand-and-south-pacific.html']","[['ConsultingLegal'], 'https://www.crunchbase.com/organization/visa-australian-immigration']","['Aug 4, 2013', 'https://www.crunchbase.com/organization/visa-australian-immigration']","['$471,498 USD', 'https://www.dnb.com/business-directory/company-profiles.the_australian_visa_pty_limited.b1296e7581fa5a23b6e141f4ea1fbfc4.html']",None,"['Australia', 'https://opencorporates.com/companies/au/631969018']",None,"['Private', 'https://www.crunchbase.com/organization/visa-australian-immigration']",0.0,0.25,0.0,0.0,0.0625
Smarter MSP - Helping MSPs Build Better Businesses,https://smartermsp.com/,Helping MSPs Build Better Businesses,smartermsp,None,None,None,"['more msp new business', 'managed cloud services', 'cloud service providers', 'cloud services', 'many msp businesses', 'public cloud computing services', 'public cloud services', 'many msp business owners', 'managed it services providers', 'many it service providers']",None,"['IT - Software, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Cisco Blogs,https://blogs.cisco.com/,Cisco is the worldwide leader in IT  networking  and cybersecurity solutions.,news-blogs.cisco,"['L 24 177 Pacific Hwy North Sydney, NEW SOUTH WALES, 2060 Australia', 'https://www.dnb.com/business-directory/company-profiles.cisco_systems_australia_pty_limited.23c202b510915221364a37bdaa75ae38.html']",None,"['+61-284466000', 'https://www.dnb.com/business-directory/company-profiles.cisco_systems_australia_pty_limited.23c202b510915221364a37bdaa75ae38.html']","['cisco cisco', 'cisco talos', 'cisco stealthwatch cloud', 'cisco sd', 'cisco customers', 'cisco technology', 'cisco cloud aci', 'cisco security', 'cisco devnet', 'cisco stealthwatch']","['Andreas Glocker', 'founder(s)', 'https://www.crunchbase.com/organization/cisco']","[['Communications InfrastructureEnterprise SoftwareHardware'], 'https://www.crunchbase.com/organization/cisco']","['Dec 1, 1984', 'https://www.crunchbase.com/organization/cisco']","['$1.37 billion USD', 'https://www.dnb.com/business-directory/company-profiles.cisco_systems_australia_pty_limited.23c202b510915221364a37bdaa75ae38.html']",None,None,None,"['Public', 'https://www.crunchbase.com/organization/cisco']",0.0,0.0,0.0,0.0,0.0
Focus Network: Corporate Home,https://focusnetwork.co/,We at Focus Network like to be known as much more than just an events company; we class ourselves as a data-driven information hub for senior-level executives to leverage their learnings from  while at the same time assisting businesses in connecting with the most relevant technology partners to frame new relationships.Our vision is to provide business leaders with platforms and knowledgeable content that continually assist them in growing and evolving their organisations.,focusnetwork,"['27 /888 Pittwater Road, Dee Why NSW 2099 Australia', 'https://focusnetwork.co/']","['nick@mediacorpinternationWelcome to Mondaq,https://www.mondaq.com/,Mondaq is an intelligent syndication platform providing world class content and insight from professional services firms.,mondaq,"['2020 HSA Advocates  Companies (Amendment) Act', 'https://www.mondaq.com/securities/1002066/digital-securities-business-is-about-to-bloom']","['legalalerts@khaitanco.com', 'https://www.mondaq.com/india/financial-services/986394/reserve-bank-of-india-issues-revised-guidelines-on-priority-sector-lending']",None,"['licensed non-bank prepaid payment e-wallet service providers', 'such information', 'e-mandate', 'e-commerce', 'possible market position post-transaction', 'digital securities transactions', 'non-bank entities', 'data protection laws', 'dts e-mail', 'non-bank']","[['Charles Ashton', 'founder'], 'http://www.magnifirm.com/digital-marketing-specialists-for-lawfirms-accountancy-firms/']","['Finance and insurance, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
Baker McKenzie,https://www.bakermckenzie.com/en,Helping clients overcome the challenges of competing in the global economy through a new type of thinking and a different mindset.,bakermckenzie,None,None,None,None,"[['Anthony Foley', 'CEO'], 'https://www.bakermckenzie.com/en/people/f/foley-anthony']","[['AdviceConsultingFinancial ServicesLegalProfessional ServicesReal Estate'], 'https://www.crunchbase.com/organization/baker-mckenzie']","['1949', 'https://www.crunchbase.com/organization/baker-mckenzie']","['$2.4B', 'None']","['$0', 'None']",None,"['691', 'None']","['Private', 'https://www.crunchbase.com/organization/baker-mckenzie']",0.0,0.0,0.0,0.0,0.0
Bill Payment and Collections Technology • illion Digital Tech ...,https://www.illiondts.com/,Engage your customers in payments and collections. Reduce collections costs and improve the customer experience with illion Digital Tech Solutions' self-service technologies across web  voice  SMS and mobile. ,illiondts,"['L 2, 666 Great South Road Ellerslie Auckland, AUCKLAND, 1051 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.illion_digital_tech_solutions_limited.7d6ed8176e9f7584216a0296c74dd9b8.html']","['mtague@liveperson.com', 'https://www.illiondts.com/learn/blog/illion-and-liveperson-announce-partnership-to-disrupt-traditional-customer-management-bill-payment-and-collections/']","['+64 7 838 0705', 'https://www.illiondts.com/learn/case-studies/']","['managing customer payments', 'customer service', 'financial services customers', 'customers', 'collections payments', 'illion digital tech solutions illion', 'new customers', 'digital customers', 'customer experience', 'more customers']","[['PHIL STARK', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.illion_digital_tech_solutions_limited.7d6ed8176e9f7584216a0296c74dd9b8.html']","[['Information Services'], 'https://www.crunchbase.com/organization/illion-australia-and-new-zealand']","['1887', 'https://www.crunchbase.com/organization/illion-australia-and-new-zealand']","['$9.01 million USD', 'https://www.dnb.com/business-directory/company-profiles.illion_digital_tech_solutions_limited.7d6ed8176e9f7584216a0296c74dd9b8.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/illion-australia-and-new-zealand']",0.75,0.25,0.0,0.0,0.25
Gridware,https://www.gridware.com.au/,Gridware is a cybersecurity firm that provides information security services protecting and minimising cyber attacks and threats Australia wide.,gridware,"['Level  13 , 114 William Street Melbourne, VIC 3000', 'https://www.gridware.com.au']","['info@gridware.com.au', 'https://www.crunchbase.com/organization/gridware-cybersecurity']","['+612 9158 7304', 'https://www.gridware.com.au/nearly-800-million-email-accounts-have-been-exposed-in-a-new-massive-data-breach-heres-how-to-check-if-you-were-affected/']","['cyber security threats', 'information security risks', 'cyber security risks', 'cyber security training services', 'security risks', 'information security', 'data security', 'cyber security awareness', 'cyber security design', 'cyber security governance']","[['Ahmed Khanji', 'CEO'], 'https://www.crunchbase.com/person/ahmed-khanji-b881']","[['ConsultingInformation TechnologySecurity'], 'https://www.crunchbase.com/organization/gridware-cybersecurity']","['Sep 5, 2016', 'https://www.crunchbase.com/organization/gridware-cybersecurity']",None,None,"['Australia', 'https://opencorporates.com/companies/au/632637453']",None,"['Private', 'https://www.crunchbase.com/organization/gridware-cybersecurity']",0.25,0.25,0.375,0.0,0.21875
Inspection Systems | Metal Detectors_ X-Ray | Australia_ NZ,https://inspectionsystems.com.au/,Explore our extensive range of inspection equipment for the food and pharmaceutical manufacturing industry.,inspectionsystems,"['302 International: 61 3 9465 7666 273 Holt Parade Thomastown Victoria 3074', 'https://inspectionsystems.com.au/']","['info@inspectionsystems.com.au', 'https://inspectionsystems.com.au/privacy/']","['+61 (0) 418 700 901', 'https://inspectionsystems.com.au/autocoding-in-food-manufacturing/']","['line systems inspection systems', 'product inspection', 'food product', 'product quality', 'new products', 'smaller food products', 'products', 'inspection systems supply', 'website inspection systems', 'contact inspection systems']","['Scott Davey', 'founder(s)', 'https://www.crunchbase.com/organization/datalink-09d1']","[['SoftwareSoftware Engineering'], 'https://www.crunchbase.com/organization/datalink-09d1']","['1998', 'https://www.crunchbase.com/organization/datalink-09d1']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/2149099']",None,"['Private', 'https://www.crunchbase.com/organization/datalink-09d1']",0.25,0.25,0.0,0.0,0.125
Cybernetic-GI Cyber Security Consulting Service | PCI DSS ...,https://cyberneticgi.com/,Cybernetic GI (Cyber Security) is an accredited PCI DSS QSA Company and experts in Cyber Security Consulting service across Australia  Newzealand  ...,cyberneticgi,"['Level  34 , 1 Eagle Street (Waterfront Place), Brisbane, QLD 4000 Australia', 'https://cyberneticgi.com/terms/']","['contact@cybernetic-gi.com', 'https://cyberneticgi.com/terms/']","['1300 292 376', ['Cybernetic GI, phone', 'knowledge_panel']]","['data security breaches', 'massive information security attacks', 'data security', 'information security incidents', 'information security response', 'information security policy', 'information security capability', 'cyber security threats', 'information security control weaknesses', 'security threat']","[['Ravin Prasad ', 'Managing Director Global Market ..._LinkedIn'], 'from linkedin search google']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,1.0,0.75,0.0,0.0,0.4375
Document Dynamix Australia,https://www.documentdynamix.com.au/,We supply Commercial Office Paper Shredders  Cross Cut  High Security & Industrial Paper Shredders in Brisbane  Canberra  Sydney  Melbourne  Adelaide & Perth.,documentdynamix,None,"['info@documentdynamix.com.au', 'https://www.documentdynamix.com.au/']","['1800 874 733', 'https://www.documentdynamix.com.au/']","['class b office paper shredders', 'class b paper shredders', 'paper shredder parts', 'high security paper shredders', 'replacement paper shredder', 'paper shredder damage', 'paper shredder spare parts', 'oil 5l fellowes paper shredder', 'fellowes hand feed paper shredders', 'paper shredder parts diagrams']","[['Howard France ', 'Managing Director_Document ...'], 'from linkedin search google']","['Manufacturing, Construction', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
